sbd,province_code,province_name,toan,ngu_van,ngoai_ngu,vat_li,hoa_hoc,sinh_hoc,lich_su,dia_li,gdcd,tin_hoc,cong_nghe,extra
37000309,37,Ninh Bình,9,7.5,6,7.25,,,,,,,,
37000310,37,Ninh Bình,10,7.5,7.25,,,,,,,8.75,,
37000311,37,Ninh Bình,8.5,7.5,6.25,8.75,,,,,,,,
37000312,37,Ninh Bình,2.7,2.75,,,,,4.1,2.95,,,,
37000313,37,Ninh Bình,9.5,5,,9.5,6.5,,,,,,,
37000314,37,Ninh Bình,4,5,,,,,4.75,4.1,,,,
37000315,37,Ninh Bình,2.25,5.5,,,,,8,5.25,,,,
37000316,37,Ninh Bình,2.35,5,,,,,3.6,2.75,,,,
37000317,37,Ninh Bình,5.25,7.75,5.75,,,,9.5,,,,,
37000318,37,Ninh Bình,8,8.5,7.25,,,,7.75,,,,,
37000319,37,Ninh Bình,7.75,8.25,6.25,,,,8.25,,,,,
37000320,37,Ninh Bình,4.25,6.25,,,,,6.5,4.1,,,,
37000321,37,Ninh Bình,9.5,6.5,8.75,,,,,,,9.75,,
37000322,37,Ninh Bình,9.5,7.75,,8.25,8.5,,,,,,,
37000323,37,Ninh Bình,2.85,6.5,,,,,4.7,2.7,,,,
37000324,37,Ninh Bình,3.25,4.5,,,,,6.35,2.45,,,,
37000325,37,Ninh Bình,9,7.25,,9.5,9.5,,,,,,,
37000326,37,Ninh Bình,8,6.5,,,8.5,9.25,,,,,,
37000327,37,Ninh Bình,9,8.75,9.5,,,,8.25,,,,,
37000328,37,Ninh Bình,6.75,8.5,5.25,,,,,6.75,,,,
37000329,37,Ninh Bình,7.75,8.5,8.75,,,,8.5,,,,,
37000330,37,Ninh Bình,8,7.75,8.5,8.25,,,,,,,,
37000331,37,Ninh Bình,7.75,8.25,5.75,,,,,6,,,,
37000332,37,Ninh Bình,6.5,8.25,9.25,,,,7.5,,,,,
37000333,37,Ninh Bình,9,8,8,,,,5.5,,,,,
37000334,37,Ninh Bình,9,8.25,8.75,,,,9.5,,,,,
37000335,37,Ninh Bình,3.5,7.25,,,,,4.25,5.25,,,,
37000336,37,Ninh Bình,6.25,7.5,8.75,,,,,7.75,,,,
37000337,37,Ninh Bình,7.75,8.25,8.5,,,,9,,,,,
37000338,37,Ninh Bình,8.5,8.5,9.75,,,,,,,,,Giáo dục kinh tế pháp luật=7
37000339,37,Ninh Bình,4.75,7.25,,,,,4.5,4.35,,,,
37000340,37,Ninh Bình,7.5,8.5,6.5,,,,9.75,,,,,
37000341,37,Ninh Bình,7.25,8,7.5,,,,9.25,,,,,
37000342,37,Ninh Bình,2.35,7,,,,,6.35,5.25,,,,
37000343,37,Ninh Bình,9,8.25,6.25,,,,,8.75,,,,
37000344,37,Ninh Bình,7.25,7.75,8.25,,,,8.25,,,,,
37000345,37,Ninh Bình,8.25,7.75,3.5,,,,,8,,,,
37000346,37,Ninh Bình,8.5,8.5,7.5,5.75,,,,,,,,
