sbd,province_code,province_name,toan,ngu_van,ngoai_ngu,vat_li,hoa_hoc,sinh_hoc,lich_su,dia_li,gdcd,tin_hoc,cong_nghe,extra
04002941,04,Cao Bằng,6,7,,4.75,7.25,,,,,,,
04002942,04,Cao Bằng,5.5,6.25,,,,4.45,6,,,,,
04002943,04,Cao Bằng,4.75,3.5,,,,,7.1,6,,,,
04002944,04,Cao Bằng,4.5,,3.75,2.6,,,,,,,,
04002945,04,Cao Bằng,4.35,4.25,,,,4.1,7.25,,,,,
04002946,04,Cao Bằng,3.35,6.75,,,,,3.2,3.85,,,,
04002947,04,Cao Bằng,6.5,7,,,,,8.75,8,,,,
04002948,04,Cao Bằng,3.5,7,,,,,8.75,,,,,Giáo dục kinh tế pháp luật=7
04002949,04,Cao Bằng,2.85,6.75,,,,,5.25,,,,,Giáo dục kinh tế pháp luật=4.55
04002950,04,Cao Bằng,5,6.75,,,4.95,4.5,,,,,,
04002951,04,Cao Bằng,2.75,6.25,,,,,5,4.6,,,,
04002952,04,Cao Bằng,7.5,6.25,,3.95,5.6,,,,,,,
04002953,04,Cao Bằng,5.75,5,,,,,5.25,4.25,,,,
04002954,04,Cao Bằng,5.5,7.25,3.25,,,,7,,,,,
04002955,04,Cao Bằng,4.25,4.25,,,,4.6,5.6,,,,,
04002956,04,Cao Bằng,4.75,7,,,,4,3.25,,,,,
04002957,04,Cao Bằng,4,5.5,,,,,5.75,,,5.1,,
04002958,04,Cao Bằng,5,7.5,,,,,,5.25,,,,Giáo dục kinh tế pháp luật=6.35
04002959,04,Cao Bằng,4.75,6,,,5.6,6,,,,,,
04002960,04,Cao Bằng,5,5.75,,,,,8,,,,,Giáo dục kinh tế pháp luật=5.5
04002961,04,Cao Bằng,7.5,7.5,,5.5,,,,,,,,
04002962,04,Cao Bằng,5.25,7,,,,,7.85,8,,,,
04002963,04,Cao Bằng,7,9,,5.25,8.25,,,,,,,
04002964,04,Cao Bằng,5,5.75,,,,,4.75,3.75,,,,
04002965,04,Cao Bằng,4.25,7.5,,,,,5,5.35,,,,
04002966,04,Cao Bằng,7,7.5,,4.75,6.5,,,,,,,
04002967,04,Cao Bằng,8.25,8.5,5.5,5,,,,,,,,
04002968,04,Cao Bằng,3,6.75,,,,,5,,,,,Giáo dục kinh tế pháp luật=5.6
04002969,04,Cao Bằng,3.6,7,,,,,5,,,,,Giáo dục kinh tế pháp luật=2.1
04002970,04,Cao Bằng,1.8,3.75,,,,,4.1,,,,,Giáo dục kinh tế pháp luật=3.75
04002971,04,Cao Bằng,4.5,7.5,3,,,,6.25,,,,,
04002972,04,Cao Bằng,3.6,6.75,2.5,,,,8,,,,,
04002973,04,Cao Bằng,7.25,8.25,2.75,,,,8.5,,,,,
04002974,04,Cao Bằng,3.1,7,,,,,8.25,5.75,,,,
04002975,04,Cao Bằng,4.75,5,,,,,,4.75,,,,Giáo dục kinh tế pháp luật=3.85
04002976,04,Cao Bằng,3.85,6.75,,,,,5.6,,,,,Giáo dục kinh tế pháp luật=5.95
04002977,04,Cao Bằng,3.85,7.5,,,,,3.5,,,,,Giáo dục kinh tế pháp luật=5.85
04002978,04,Cao Bằng,5.75,8,,,,,6.5,4.1,,,,
04002979,04,Cao Bằng,7,7.25,3.5,,,,,5.45,,,,
04002980,04,Cao Bằng,7.75,7.25,,8.25,7.75,,,,,,,
04002981,04,Cao Bằng,3.75,6.5,,,,,5.5,,,,,Giáo dục kinh tế pháp luật=4.6
04002982,04,Cao Bằng,6,8.75,,,,,9,9.5,,,,
04002983,04,Cao Bằng,1.95,5.25,,,,,6.5,5,,,,
04002984,04,Cao Bằng,4.85,7,,,,,7.5,,,,,
04002985,04,Cao Bằng,3.25,6,,,,,4.6,3.5,,,,
04002986,04,Cao Bằng,4.5,5.5,,,,,8.25,,,,,Giáo dục kinh tế pháp luật=4.5
04002987,04,Cao Bằng,7.5,8.25,4.75,,,,8.1,,,,,
04002988,04,Cao Bằng,5.75,4.75,,,,,6.1,5.5,,,,
04002989,04,Cao Bằng,,7.75,,,,,8.5,7,,,,
04002990,04,Cao Bằng,4.25,6,,,,,4.5,,,,,Công nghệ nông nghiệp=6.5
04002991,04,Cao Bằng,5,4,,,,2.85,4.2,,,,,
04002992,04,Cao Bằng,5.25,6.25,,,,,7.75,5,,,,
04002993,04,Cao Bằng,4.35,5.5,,,,,4.5,,,,,Giáo dục kinh tế pháp luật=3.85
04002994,04,Cao Bằng,6.25,8.5,,,,,8.35,7.5,,,,
04002995,04,Cao Bằng,4.75,6.25,,,,,8,4.35,,,,
04002996,04,Cao Bằng,7,8.25,,,5.6,8.5,,,,,,
04002997,04,Cao Bằng,2.25,6.5,,,,2.85,4.85,,,,,
04002998,04,Cao Bằng,5.5,6.25,,,,,6.5,6.5,,,,
04002999,04,Cao Bằng,3.75,4,,,,2.25,3.6,,,,,
04003000,04,Cao Bằng,2.25,3.75,,,,,5,3.1,,,,
04003001,04,Cao Bằng,3.35,7,,,,,6.75,,,,,Giáo dục kinh tế pháp luật=4.1
04003002,04,Cao Bằng,4.75,8.25,,,,,9.75,7.75,,,,
04003003,04,Cao Bằng,5.1,8.5,,,,,7,6.5,,,,
04003004,04,Cao Bằng,3.25,5.75,,,,3.45,5.25,,,,,
04003005,04,Cao Bằng,3.75,6,,,,,4.35,4.85,,,,
04003006,04,Cao Bằng,6.5,7,3.25,,,,,5.6,,,,
04003007,04,Cao Bằng,7,7,,,,5,8.25,,,,,
04003008,04,Cao Bằng,4.25,6.75,,,,,8.5,6.5,,,,
04003009,04,Cao Bằng,5.1,7.75,,,,,7.75,,,,,Giáo dục kinh tế pháp luật=6
04003010,04,Cao Bằng,2.75,6.5,,,,,6.5,3.35,,,,
04003011,04,Cao Bằng,,8.5,,,,,9.5,8,,,,
04003012,04,Cao Bằng,4.75,5.75,2,,,,6.1,,,,,
04003013,04,Cao Bằng,4.75,8,,,,,,4.3,,,,Giáo dục kinh tế pháp luật=5.25
04003014,04,Cao Bằng,5.1,8.75,,,,,9.5,6.35,,,,
04003015,04,Cao Bằng,7,6.5,5.5,,,,,,,,,
04003016,04,Cao Bằng,4,5.75,,,,,3.25,2.6,,,,
04003017,04,Cao Bằng,3.75,6,,,,,4.25,,,,,Giáo dục kinh tế pháp luật=3.7
04003018,04,Cao Bằng,8.5,8,,7.5,8.5,,,,,,,
04003019,04,Cao Bằng,3.75,5.75,,,,,,4.75,,,,Giáo dục kinh tế pháp luật=4.6
04003020,04,Cao Bằng,3.25,6,,,,,5.5,3.25,,,,
04003021,04,Cao Bằng,2.85,6.75,,,,,7.75,4.85,,,,
04003022,04,Cao Bằng,7.5,7,,,,,8.75,7.75,,,,
04003023,04,Cao Bằng,6.75,6.5,,,,,4.75,5.25,,,,
04003024,04,Cao Bằng,7,7.25,7.25,,,,5.5,,,,,
04003025,04,Cao Bằng,3.25,3.75,,,,,,3.3,,,,Công nghệ nông nghiệp=4.75
04003026,04,Cao Bằng,4.75,7.75,5,,,,7.25,,,,,
04003027,04,Cao Bằng,3.5,6,,,,,6,2.5,,,,
04003028,04,Cao Bằng,5.25,5.75,,,,,4.6,,,,,Giáo dục kinh tế pháp luật=2.7
04003029,04,Cao Bằng,4.35,6,,,,,5.25,3.5,,,,
04003030,04,Cao Bằng,5.75,7,2.75,,,,8.75,,,,,
04003031,04,Cao Bằng,4.25,5.5,,,,,3.1,3.5,,,,
04003032,04,Cao Bằng,5.25,7.25,,,,,8,,,,,Giáo dục kinh tế pháp luật=5.95
04003033,04,Cao Bằng,4.1,6.25,,,,2.85,6.75,,,,,
04003034,04,Cao Bằng,5.25,6.25,,,,,6.5,,,7.25,,
04003035,04,Cao Bằng,5.25,6.5,2.5,,,,7,,,,,
04003036,04,Cao Bằng,5,8,,,,,8.5,8.75,,,,
04003037,04,Cao Bằng,5,8,,,,,9,5.85,,,,
04003038,04,Cao Bằng,3.25,6.25,,,,3.1,4.2,,,,,
04003039,04,Cao Bằng,7.75,8,6.5,8,,,,,,,,
04003040,04,Cao Bằng,3.75,6,,,,,5.85,4.35,,,,
04003041,04,Cao Bằng,5.5,7.5,,4,5.5,,,,,,,
04003042,04,Cao Bằng,7,8,,,,,9.5,7.25,,,,
04003043,04,Cao Bằng,7.75,8.5,4,,,,,8.5,,,,
04003044,04,Cao Bằng,5.75,8.25,3.75,,,,,6.75,,,,
04003045,04,Cao Bằng,5,5,,,,,8.25,,,,,Giáo dục kinh tế pháp luật=6.35
04003046,04,Cao Bằng,3.3,6,,3.1,,,4.1,,,,,
04003047,04,Cao Bằng,4.1,8.25,,,,,5.35,4.95,,,,
04003048,04,Cao Bằng,5.25,8.5,,,,,7.75,6.5,,,,
04003049,04,Cao Bằng,6,7,,3,5.75,,,,,,,
04003050,04,Cao Bằng,4.5,8,4.5,,,,,6.75,,,,
04003051,04,Cao Bằng,8.25,6.75,,6.5,6.5,,,,,,,
04003052,04,Cao Bằng,9,9,6.5,,,,9.5,,,,,
04003053,04,Cao Bằng,3.75,6.25,,,,,7.25,5.75,,,,
04003054,04,Cao Bằng,6.5,8.25,6,,,,,,,,,
04003055,04,Cao Bằng,2.85,6.25,,,,,7.25,4,,,,
04003056,04,Cao Bằng,3.75,6,,,,,4.25,,,,,Giáo dục kinh tế pháp luật=5.1
04003057,04,Cao Bằng,3,6,,,,,4.5,,,,,Giáo dục kinh tế pháp luật=3.6
04003058,04,Cao Bằng,4.25,7.75,,,,,4.1,,,,,Công nghệ nông nghiệp=5.75
04003059,04,Cao Bằng,3.25,4,,,,,,5.25,,,,Giáo dục kinh tế pháp luật=3.75
04003060,04,Cao Bằng,4.75,5.25,,,,,5,4.25,,,,
04003061,04,Cao Bằng,3.5,5.5,,,,,7.1,,,,,Giáo dục kinh tế pháp luật=5.1
04003062,04,Cao Bằng,3.25,5.25,,,,,2.75,1.75,,,,
04003063,04,Cao Bằng,7,6.5,4.75,4.75,,,,,,,,
04003064,04,Cao Bằng,5,4.25,,,,,6,4.35,,,,
04003065,04,Cao Bằng,5,4.5,,,,5,5.85,,,,,
04003066,04,Cao Bằng,3.35,4,,,,,2.45,,,,,Công nghệ nông nghiệp=4.75
04003067,04,Cao Bằng,5.75,5.75,,5.75,,,6.6,,,,,
04003068,04,Cao Bằng,3,5,,2,,,4.1,,,,,
04003069,04,Cao Bằng,3,4.75,,,,,3.45,,,,,Giáo dục kinh tế pháp luật=3
04003070,04,Cao Bằng,5.35,6.5,,,,,9.75,7.25,,,,
04003071,04,Cao Bằng,4.25,6.5,,,,,5.25,,,,,Giáo dục kinh tế pháp luật=4.6
04003072,04,Cao Bằng,3.1,3.5,,,,,4.85,2.6,,,,
04003073,04,Cao Bằng,4.5,6.75,,,,,,5,,,,Giáo dục kinh tế pháp luật=4.5
04003074,04,Cao Bằng,2.5,5.25,,,,,,3.75,,,,Giáo dục kinh tế pháp luật=3.6
04003075,04,Cao Bằng,2.25,5.75,,,,,4.35,4.6,,,,
04003076,04,Cao Bằng,7.5,5.5,,,5.6,7.25,,,,,,
04003077,04,Cao Bằng,6.25,4.5,2.75,,,,3.45,,,,,
04003078,04,Cao Bằng,3.75,7.25,,,,,8,6.35,,,,
04003079,04,Cao Bằng,5,6,,3.6,6.35,,,,,,,
04003080,04,Cao Bằng,2.35,5.25,,,,,6,,,,,Giáo dục kinh tế pháp luật=5.25
04003081,04,Cao Bằng,7.75,6,,6.5,7.5,,,,,,,
04003082,04,Cao Bằng,4.5,5,,,,,2.6,,,,,Công nghệ công nghiệp=4.55
04003083,04,Cao Bằng,4.25,5,,,,,4.95,,,,,Giáo dục kinh tế pháp luật=2.4
04003084,04,Cao Bằng,3.25,4.25,,,,,4.6,4.25,,,,
04003085,04,Cao Bằng,6.75,6.75,,7,8.5,,,,,,,
04003086,04,Cao Bằng,4,6,,,,,5.6,4.25,,,,
04003087,04,Cao Bằng,8.25,7,,6.5,7.5,,,,,,,
04003088,04,Cao Bằng,3,5.5,,,,,,3.25,,,,Giáo dục kinh tế pháp luật=4.1
04003089,04,Cao Bằng,3.6,5.5,,,,,4.5,,,4.85,,
04003090,04,Cao Bằng,4.75,3,,,,2.7,5.85,,,,,
04003091,04,Cao Bằng,4.6,4.75,,,,,4.2,4.85,,,,
04003092,04,Cao Bằng,9,6.25,,6.75,8.5,,,,,,,
04003093,04,Cao Bằng,3.75,3.25,,,,,5.2,3,,,,
04003094,04,Cao Bằng,5.75,5.75,,,,,7.35,,,,,Giáo dục kinh tế pháp luật=5.45
04003095,04,Cao Bằng,5.75,6,,6,6.1,,,,,,,
04003096,04,Cao Bằng,5.5,5.25,,,,5.6,8.5,,,,,
04003097,04,Cao Bằng,5.25,5.75,,,,4.6,8.25,,,,,
04003098,04,Cao Bằng,4,6,,,,,5.85,4.75,,,,
04003099,04,Cao Bằng,3.25,3.25,,,,,6.1,2.5,,,,
04003100,04,Cao Bằng,4.6,6.75,,,,,,5.1,,,,Giáo dục kinh tế pháp luật=3.05
04003101,04,Cao Bằng,2,4.75,,,,,4.25,3.95,,,,
04003102,04,Cao Bằng,2.25,4.25,,,,,3.1,3.85,,,,
04003103,04,Cao Bằng,4.5,6.75,,,,,5.35,4.25,,,,
04003104,04,Cao Bằng,4,6.75,,,,,,3.85,,,,Giáo dục kinh tế pháp luật=4.1
04003105,04,Cao Bằng,8.5,7.5,6.25,4.25,,,,,,,,
04003106,04,Cao Bằng,3.85,8.25,,,,,8,7.25,,,,
04003107,04,Cao Bằng,4.5,3.75,,,,,,4.25,,,,Giáo dục kinh tế pháp luật=5.75
04003108,04,Cao Bằng,4.25,4.5,,,,,7.25,5,,,,
04003109,04,Cao Bằng,3.5,6.75,,,,,6.5,5.1,,,,
04003110,04,Cao Bằng,4.5,5,,,,3.5,5.85,,,,,
04003111,04,Cao Bằng,7.75,7.5,,,7.25,9.25,,,,,,
04003112,04,Cao Bằng,8.25,7.25,,8.25,8.5,,,,,,,
04003113,04,Cao Bằng,8,7.25,,6.75,5.5,,,,,,,
04003114,04,Cao Bằng,7.5,6,,3,6.25,,,,,,,
04003115,04,Cao Bằng,9,6.5,,8,8.5,,,,,,,
04003116,04,Cao Bằng,4.75,6,3.25,,,,7.5,,,,,
04003117,04,Cao Bằng,2.85,3,,,,,4.45,,,,,Giáo dục kinh tế pháp luật=3.35
04003118,04,Cao Bằng,5.75,7.25,,,,,7.75,4.85,,,,
04003119,04,Cao Bằng,6.25,7.5,,,,,5.85,6,,,,
04003120,04,Cao Bằng,,7.5,,,,,5,3.7,,,,
04003121,04,Cao Bằng,7.25,7,5,5.25,,,,,,,,
04003122,04,Cao Bằng,8.75,6.25,,6,6.5,,,,,,,
04003123,04,Cao Bằng,9.75,5.75,,5.75,6.35,,,,,,,
04003124,04,Cao Bằng,2.85,6.5,5.75,,,,6.25,,,,,
04003125,04,Cao Bằng,7.25,7.75,7.25,4.75,,,,,,,,
04003126,04,Cao Bằng,3.25,3.5,2.25,,,,4.5,,,,,
04003127,04,Cao Bằng,8.1,6,5,6.75,,,,,,,,
04003128,04,Cao Bằng,3.6,3.25,,,,,6,3.25,,,,
04003130,04,Cao Bằng,7.75,8,6.5,5.75,,,,,,,,
04003131,04,Cao Bằng,4.5,3.5,,,,,6.1,,,,,Công nghệ nông nghiệp=7
04003132,04,Cao Bằng,2.85,4.25,,,,,4.25,3.95,,,,
04003133,04,Cao Bằng,5.5,8,5.25,,,,,5.75,,,,
04003134,04,Cao Bằng,6,6,,,,,7.75,,,4.85,,
04003135,04,Cao Bằng,2.75,5.25,,,,,7.75,6.75,,,,
04003136,04,Cao Bằng,6.25,7.75,,,,,8.5,7.5,,,,
04003137,04,Cao Bằng,2.5,5,,3.6,,,4.5,,,,,
04003138,04,Cao Bằng,7.75,4.5,6.5,6.75,,,,,,,,
04003139,04,Cao Bằng,8.75,8.5,8,7.75,,,,,,,,
04003140,04,Cao Bằng,3.75,3.25,,,,,4.1,3.1,,,,
04003141,04,Cao Bằng,8.5,7,,7,8.5,,,,,,,
04003142,04,Cao Bằng,2.5,7,,,,,5.5,5,,,,
04003143,04,Cao Bằng,7.25,6.75,7.25,5.5,,,,,,,,
04003144,04,Cao Bằng,5.25,7,,4.25,4.2,,,,,,,
04003145,04,Cao Bằng,4.5,6.25,,2.85,,,6.5,,,,,
04003146,04,Cao Bằng,3.75,5.5,,,,,3.85,4.35,,,,
04003147,04,Cao Bằng,3.5,5.75,,,,,,3.1,,,,Giáo dục kinh tế pháp luật=3.55
04003148,04,Cao Bằng,2.1,5.5,,,,,3.75,2.5,,,,
04003149,04,Cao Bằng,2.25,5.5,,,,,6.75,5.25,,,,
04003150,04,Cao Bằng,2.1,4.5,,,,,4.5,3.75,,,,
04003151,04,Cao Bằng,8,6,,,,,7.5,6.5,,,,
04003152,04,Cao Bằng,2.85,,,2.6,2.25,,,,,,,
04003153,04,Cao Bằng,7.5,7.5,6.75,7,,,,,,,,
04003154,04,Cao Bằng,3.25,3.75,,,,,6.75,2.95,,,,
04003155,04,Cao Bằng,6.25,5,4.25,3.5,,,,,,,,
04003156,04,Cao Bằng,8.75,9,,8.75,8.35,,,,,,,
04003157,04,Cao Bằng,6,,,6.75,5,,,,,,,
04003158,04,Cao Bằng,6.75,8.25,,,,,9.75,8,,,,
04003159,04,Cao Bằng,4.25,4.25,,,,,4.25,6,,,,
04003160,04,Cao Bằng,6.25,6.75,,6.5,,3.7,,,,,,
04003161,04,Cao Bằng,3.25,6.75,,,,,7,6.6,,,,
04003162,04,Cao Bằng,5.5,6,,4.25,4.45,,,,,,,
04003163,04,Cao Bằng,2.6,3.75,,,,,3.85,,,,,Giáo dục kinh tế pháp luật=4.75
04003164,04,Cao Bằng,6,,8.25,,4.6,,,,,,,
04003165,04,Cao Bằng,6.5,6,4.25,3.35,,,,,,,,
04003166,04,Cao Bằng,1.75,6,,,,,5.25,,,,,
04003167,04,Cao Bằng,3,4,,2,,,4.1,,,,,
04003168,04,Cao Bằng,3.85,3.75,,,,,4.6,1.95,,,,
04003169,04,Cao Bằng,4.35,6.5,3,,,,7.75,,,,,
04003170,04,Cao Bằng,5.75,7.5,,,,,5.75,5.25,,,,
04003171,04,Cao Bằng,4,5,,,,,5.85,,,,,Giáo dục kinh tế pháp luật=4.45
04003172,04,Cao Bằng,3.5,4.5,,2.85,,,4.95,,,,,
04003173,04,Cao Bằng,2.35,5.75,,,,,4.6,2.85,,,,
04003174,04,Cao Bằng,2.1,5,,,,,4.35,,,,,Công nghệ nông nghiệp=7
04003175,04,Cao Bằng,5,5.5,,,,,6.85,4.6,,,,
04003176,04,Cao Bằng,,7.75,,,,,8.5,6.25,,,,
04003177,04,Cao Bằng,5.5,6.75,,,,,6.25,,,,,
04003178,04,Cao Bằng,8.5,8.75,,7,8.75,,,,,,,
04003179,04,Cao Bằng,5.5,7.5,5.25,,,,,,,5.75,,
04003180,04,Cao Bằng,9.75,,,8.25,7.5,,,,,,,
04003181,04,Cao Bằng,4.1,7.5,,3.85,,,,,,,,
04003182,04,Cao Bằng,4,4,,,,,,2.95,,,,Giáo dục kinh tế pháp luật=3
04003183,04,Cao Bằng,2.45,3,,,,,2.25,,,,,Giáo dục kinh tế pháp luật=3.85
04003184,04,Cao Bằng,4,5.5,,,,,6.75,,,,,Giáo dục kinh tế pháp luật=4.25
04003185,04,Cao Bằng,4.6,7.25,,,,,8,,,,,Giáo dục kinh tế pháp luật=4.1
04003186,04,Cao Bằng,4,6.75,,,,4.25,5.5,,,,,
04003187,04,Cao Bằng,4.35,6.25,,,,,4,2.5,,,,
04003188,04,Cao Bằng,7.75,7,,6.5,6.25,,,,,,,
04003189,04,Cao Bằng,3.85,3.5,,,,,5.35,,,,,Giáo dục kinh tế pháp luật=3.6
04003190,04,Cao Bằng,2.75,5.25,,,,,,,,,,Công nghệ nông nghiệp=6.25; Giáo dục kinh tế pháp luật=5.1
04003191,04,Cao Bằng,6,7,,,,,,4.35,,,,Công nghệ nông nghiệp=7.75
04003192,04,Cao Bằng,4.25,5,,,,,,3.25,,,,Công nghệ nông nghiệp=5.6
04003193,04,Cao Bằng,4.5,6.5,,,,,5,4.1,,,,
04003194,04,Cao Bằng,3.1,5.5,,,,,3.25,,,,,Giáo dục kinh tế pháp luật=3.6
04003195,04,Cao Bằng,4,6.75,,,,,9,5.85,,,,
04003196,04,Cao Bằng,2.85,5.25,,,,,4.25,3.85,,,,
04003198,04,Cao Bằng,3.85,7.25,,,,4.5,7.75,,,,,
04003199,04,Cao Bằng,5,6.25,,,,,6.1,4.5,,,,
04003200,04,Cao Bằng,7.75,8.5,,4.25,7.6,,,,,,,
04003201,04,Cao Bằng,8,7,,5.75,7.25,,,,,,,
04003202,04,Cao Bằng,4.25,7,,2.2,4,,,,,,,
04003203,04,Cao Bằng,4.5,5,,,,,6.85,,,,,Giáo dục kinh tế pháp luật=5.35
04003204,04,Cao Bằng,5,6.25,2.75,2.7,,,,,,,,
04003205,04,Cao Bằng,4.5,7.25,,,,,7,5.25,,,,
04003206,04,Cao Bằng,4.25,7.25,,,,,3.75,5.25,,,,
04003207,04,Cao Bằng,9,7,7.5,7.25,,,,,,,,
04003208,04,Cao Bằng,5,2.75,,3.5,,,4.75,,,,,
04003209,04,Cao Bằng,4.5,7.75,3,4.75,,,,,,,,
04003210,04,Cao Bằng,8.5,7.75,,8.75,9,,,,,,,
04003211,04,Cao Bằng,4.25,5.75,,4.45,,,7.6,,,,,
04003212,04,Cao Bằng,4.75,7.25,,3.5,,,6,,,,,
04003213,04,Cao Bằng,5.5,6.5,,2.25,,,5.5,,,,,
04003214,04,Cao Bằng,4.5,7.5,,,,,7.25,5,,,,
04003215,04,Cao Bằng,3.75,4.75,,2.85,,,5.1,,,,,
04003216,04,Cao Bằng,4,7.75,,,,,6.5,6.75,,,,
04003217,04,Cao Bằng,3.5,6,,,,,,5.1,,,,Giáo dục kinh tế pháp luật=5.1
04003218,04,Cao Bằng,3.75,5.25,,,,,4.2,3.45,,,,
04003219,04,Cao Bằng,,6.25,,,,,4.35,4.7,,,,
04003220,04,Cao Bằng,6.25,8,,4.75,7.75,,,,,,,
04003221,04,Cao Bằng,7,6.25,,5,5.5,,,,,,,
04003222,04,Cao Bằng,5.25,6.25,,4.5,5,,,,,,,
04003223,04,Cao Bằng,5.35,3.5,3.25,,,,,4.5,,,,
04003224,04,Cao Bằng,8.25,9,,,,,9.25,7.5,,,,
04003225,04,Cao Bằng,7.25,6.5,,5.25,7,,,,,,,
04003226,04,Cao Bằng,5.75,6.75,,4.75,5.5,,,,,,,
04003227,04,Cao Bằng,8,8.25,,,7,8.75,,,,,,
04003228,04,Cao Bằng,3.25,6.5,,,,,7,,,,,Giáo dục kinh tế pháp luật=6.5
04003229,04,Cao Bằng,1.5,2.75,,,,,5.85,,,,,Giáo dục kinh tế pháp luật=5.75
04003230,04,Cao Bằng,4.75,5.5,2.5,,,,4.6,,,,,
04003231,04,Cao Bằng,3.25,7,,,,,8.75,6.25,,,,
04003232,04,Cao Bằng,5.85,7.5,,,,,,6.5,,,,Giáo dục kinh tế pháp luật=7.25
04003233,04,Cao Bằng,7.75,8.75,5,,,,,,,,,Giáo dục kinh tế pháp luật=6.35
04003234,04,Cao Bằng,3.5,7.25,,,,,4,,,,,Giáo dục kinh tế pháp luật=4.2
04003235,04,Cao Bằng,,7.75,,,,,7,4.5,,,,
04003236,04,Cao Bằng,5.5,8.75,4,,,,,6,,,,
04003237,04,Cao Bằng,8.5,5.5,,4.7,4.85,,,,,,,
04003238,04,Cao Bằng,,8.5,,,,,7.1,6.5,,,,
04003239,04,Cao Bằng,8,6.75,,3.85,,,,6.25,,,,
04003240,04,Cao Bằng,5.1,7.25,,4.6,4.25,,,,,,,
04003241,04,Cao Bằng,3.35,6,,,,,6.6,3.35,,,,
04003242,04,Cao Bằng,5.25,9,,,,,9,6,,,,
04003243,04,Cao Bằng,2.6,4.75,,,,,4.5,2.5,,,,
04003244,04,Cao Bằng,5.25,7.75,,,,,8.75,7.25,,,,
04003245,04,Cao Bằng,3.85,5.5,,,,,,4.75,,,,Giáo dục kinh tế pháp luật=4
04003246,04,Cao Bằng,,8.75,,,,,9.25,7.75,,,,
04003247,04,Cao Bằng,8,7.5,,4.35,4.35,,,,,,,
04003248,04,Cao Bằng,2.75,,,2.95,,,,,,,,Công nghệ công nghiệp=6.75
04003249,04,Cao Bằng,5,7,,,,,5.1,,,,,Giáo dục kinh tế pháp luật=4.5
04003250,04,Cao Bằng,3.75,5.25,,,,4.25,5.75,,,,,
04003251,04,Cao Bằng,3.5,8,7,,,,6.2,,,,,
04003252,04,Cao Bằng,6,7.25,,,,,6.75,4.2,,,,
04003253,04,Cao Bằng,4.25,7.25,,3.35,,,,,,,,Giáo dục kinh tế pháp luật=4.2
04003254,04,Cao Bằng,6.5,5.25,5.25,4.6,,,,,,,,
04003255,04,Cao Bằng,4.75,8.25,,,,,8.75,,,,,Giáo dục kinh tế pháp luật=6.1
04003256,04,Cao Bằng,6,7.5,,,,,8,7.75,,,,
04003257,04,Cao Bằng,2.75,3.5,,3.25,,,5,,,,,
04003258,04,Cao Bằng,3.6,4,,,,,4.5,3.6,,,,
04003259,04,Cao Bằng,3,7.5,,,,5.35,4.45,,,,,
04003260,04,Cao Bằng,5.75,4.75,,,,,5,4.85,,,,
04003261,04,Cao Bằng,4,5.5,,,,,5.35,4.8,,,,
04003262,04,Cao Bằng,6.1,8.25,,,,,7.75,,,,,
04003263,04,Cao Bằng,3.95,5,,,,,4.95,4.75,,,,
04003264,04,Cao Bằng,5,7,,,,,8,6.5,,,,
04003265,04,Cao Bằng,3.2,6,,,,,4.3,4.6,,,,
04003266,04,Cao Bằng,1.75,3.5,,,,,3.25,,,,,Giáo dục kinh tế pháp luật=2.1
04003267,04,Cao Bằng,4.75,6.75,,,,,,5,,,,Giáo dục kinh tế pháp luật=4
04003268,04,Cao Bằng,3.1,6,,,,,5.35,3.5,,,,
04003269,04,Cao Bằng,5,8.75,,,,,7.85,7.25,,,,
04003270,04,Cao Bằng,3,4.75,,,,,,2.25,,,,Giáo dục kinh tế pháp luật=5
04003271,04,Cao Bằng,5.25,4.5,7,3.25,,,,,,,,
04003272,04,Cao Bằng,2.35,4,,,,,2.5,3.5,,,,
04003273,04,Cao Bằng,2.5,5.5,,,,,,5.75,,,,Giáo dục kinh tế pháp luật=4.35
04003274,04,Cao Bằng,4.5,4.5,,,,,5.85,4.1,,,,
04003275,04,Cao Bằng,2.75,4.5,,,,,5.2,3.55,,,,
04003276,04,Cao Bằng,4,4.75,3.5,2.3,,,,,,,,
04003277,04,Cao Bằng,,5.25,,,,,3.85,4.1,,,,
04003278,04,Cao Bằng,8.25,7.25,,8,7.75,,,,,,,
04003279,04,Cao Bằng,8.75,7.5,,7.75,6.1,,,,,,,
04003280,04,Cao Bằng,6.5,,,7,5.5,,,,,,,
04003281,04,Cao Bằng,6.1,6,3.5,4.5,,,,,,,,
04003282,04,Cao Bằng,7.25,5.75,,,6.75,,8.25,,,,,
04003283,04,Cao Bằng,4.35,6,,,,,7.1,4.6,,,,
04003284,04,Cao Bằng,6,5.25,,,,,5,3.6,,,,
04003285,04,Cao Bằng,,3.75,,,,,2.75,4.1,,,,
04003286,04,Cao Bằng,3.25,5.75,,,,,6.1,,,,,Giáo dục kinh tế pháp luật=3.85
04003287,04,Cao Bằng,6.75,7.5,5,5.1,,,,,,,,
04003288,04,Cao Bằng,9,6.75,5.5,,,,,,,,,
04003289,04,Cao Bằng,5,5,,,,,6.75,,,,,Giáo dục kinh tế pháp luật=5.5
04003290,04,Cao Bằng,7.75,8.5,3.5,6.5,,,,,,,,
04003291,04,Cao Bằng,3.25,4.5,,,,,2.75,3.85,,,,
04003292,04,Cao Bằng,3.75,7.5,,,,5.35,5.25,,,,,
