sbd,province_code,province_name,toan,ngu_van,ngoai_ngu,vat_li,hoa_hoc,sinh_hoc,lich_su,dia_li,gdcd,tin_hoc,cong_nghe,extra
33000205,33,Hưng Yên,6.75,7,3.75,,,,7.5,,,,,
33000206,33,Hưng Yên,9,8.5,6.75,,,,6.25,,,,,
33000207,33,Hưng Yên,9,8.5,9.5,,,,9,,,,,
33000208,33,Hưng Yên,10,8,,8.25,7.5,,,,,,,
33000209,33,Hưng Yên,8.5,7.25,7.5,,,,7.75,,,,,
33000210,33,Hưng Yên,9.5,7.5,,7.75,9,,,,,,,
33000211,33,Hưng Yên,8.25,7.75,5.5,,,,8.75,,,,,
33000212,33,Hưng Yên,8.5,7.75,6.75,,,,9.25,,,,,
33000213,33,Hưng Yên,6.5,8.5,7.5,,,,9.5,,,,,
33000214,33,Hưng Yên,9,7.75,,8.5,9,,,,,,,
33000215,33,Hưng Yên,9.5,7.5,7,,,,9.5,,,,,
33000216,33,Hưng Yên,8.5,7,8,,,,,,,,,
33000217,33,Hưng Yên,9,7,,7,8.5,,,,,,,
33000218,33,Hưng Yên,8.75,8.5,8.5,,,,9,,,,,
33000219,33,Hưng Yên,5.25,8.25,,,,,9.5,9.5,,,,
33000220,33,Hưng Yên,9.75,8.75,,7,8,,,,,,,
33000221,33,Hưng Yên,9,7.5,7.5,,7.75,,,,,,,
33000222,33,Hưng Yên,6.25,8.75,,,,,9,9.75,,,,
33000223,33,Hưng Yên,8.5,8.25,8.75,,,,9,,,,,
33000224,33,Hưng Yên,8.5,8.75,9.25,,,,8.25,,,,,
33000225,33,Hưng Yên,9.5,7.5,7.75,8.5,,,,,,,,
33000226,33,Hưng Yên,7.25,9,,,,,9.5,9.75,,,,
33000227,33,Hưng Yên,9.25,7.75,7,7,,,,,,,,
33000228,33,Hưng Yên,10,4.75,,6.5,7,,,,,,,
33000229,33,Hưng Yên,9,5,,,8.5,8,,,,,,
33000230,33,Hưng Yên,10,6.5,5.5,8,,,,,,,,
33000231,33,Hưng Yên,9,8,,8.75,8.75,,,,,,,
33000232,33,Hưng Yên,7.5,,,,7.25,8.5,,,,,,
33000233,33,Hưng Yên,10,8.5,,7.75,8.35,,,,,,,
33000234,33,Hưng Yên,9,7.75,,7.75,7.5,,,,,,,
33000235,33,Hưng Yên,8,7.75,8.25,,,,9.75,,,,,
33000236,33,Hưng Yên,10,7.25,,8.5,9.25,,,,,,,
33000237,33,Hưng Yên,9,6.75,,,6.6,9.75,,,,,,
33000238,33,Hưng Yên,9.5,6.75,7,7.5,,,,,,,,
33000239,33,Hưng Yên,7.75,6.5,6,7.5,,,,,,,,
33000240,33,Hưng Yên,9.5,5.75,8,,,,7.75,,,,,
33000241,33,Hưng Yên,8.5,6.75,,8,7.5,,,,,,,
33000242,33,Hưng Yên,9,9,8.5,,,,9.25,,,,,
33000243,33,Hưng Yên,8.75,6.75,6.75,8,,,,,,,,
33000244,33,Hưng Yên,9,8.25,6.5,,,,,8.25,,,,
33000245,33,Hưng Yên,7.25,6.75,8.75,7.75,,,,,,,,
33000246,33,Hưng Yên,9.25,7.5,,7.5,6.5,,,,,,,
33000247,33,Hưng Yên,7.75,7.25,8,,,,7.75,,,,,
33000248,33,Hưng Yên,8.5,8.75,6.5,,,,,8.35,,,,
33000249,33,Hưng Yên,8,8,,8.5,9.25,,,,,,,
33000250,33,Hưng Yên,9.25,8.5,,8.5,8.5,,,,,,,
33000251,33,Hưng Yên,6.25,8,,,,,8.75,9,,,,
33000252,33,Hưng Yên,6.75,9.25,,,,,9.5,7.75,,,,
33000253,33,Hưng Yên,10,7.75,,8,7.5,,,,,,,
33000254,33,Hưng Yên,9.5,7.5,,,7.75,9,,,,,,
33000255,33,Hưng Yên,9.5,5.5,,7.5,7.5,,,,,,,
33000256,33,Hưng Yên,9,8,6.75,,,,,,,,,Giáo dục kinh tế pháp luật=6.75
33000257,33,Hưng Yên,5.35,8,,,,,7.75,8.5,,,,
33000258,33,Hưng Yên,9.25,9,8.25,,,,8.35,,,,,
33000259,33,Hưng Yên,9.5,7.5,,,8.25,8,,,,,,
33000260,33,Hưng Yên,9.5,6,6.25,8.25,,,,,,,,
33000261,33,Hưng Yên,10,3.5,7,9.25,,,,,,,,
33000262,33,Hưng Yên,10,6,,8.25,9.25,,,,,,,
33000263,33,Hưng Yên,9.5,7.25,6.5,8.75,,,,,,,,
33000264,33,Hưng Yên,6.5,8,8.25,,,,,,,,,Giáo dục kinh tế pháp luật=8.5
33000265,33,Hưng Yên,9.25,7.75,7.75,,,,9.5,,,,,
33000266,33,Hưng Yên,10,8.25,,,8.5,9,,,,,,
33000267,33,Hưng Yên,9.5,8.25,5.75,9.25,,,,,,,,
33000268,33,Hưng Yên,10,6.5,,,8.75,8.75,,,,,,
33000269,33,Hưng Yên,8.5,6.75,,,8.25,7.5,,,,,,
33000270,33,Hưng Yên,7.25,8.25,,,,,10,9,,,,
33000271,33,Hưng Yên,9,8.5,5,,,,,7.25,,,,
33000272,33,Hưng Yên,8.25,8.25,5.5,,,,,8.35,,,,
33000273,33,Hưng Yên,9.5,7.75,7.75,,,,9.5,,,,,
33000274,33,Hưng Yên,10,,,9.25,7,,,,,,,
33000275,33,Hưng Yên,7.5,7,,,,,8.25,,,,,Giáo dục kinh tế pháp luật=6
33000276,33,Hưng Yên,10,8,,8.25,8.5,,,,,,,
33000277,33,Hưng Yên,10,6.75,7.75,8.5,,,,,,,,
33000278,33,Hưng Yên,10,8.5,,8.25,8.25,,,,,,,
33000279,33,Hưng Yên,9,7.5,7.75,,,,9.5,,,,,
33000280,33,Hưng Yên,9,7.75,,,8.75,8.5,,,,,,
33000281,33,Hưng Yên,9,6.75,9.5,,,,8.25,,,,,
33000282,33,Hưng Yên,10,6,,4.6,9,,,,,,,
33000283,33,Hưng Yên,10,8,,8.75,8.5,,,,,,,
33000284,33,Hưng Yên,9.25,7.5,,7.75,8,,,,,,,
33000285,33,Hưng Yên,8.5,6.5,,,8.5,7.75,,,,,,
33000286,33,Hưng Yên,10,6.25,9.25,8.25,,,,,,,,
33000287,33,Hưng Yên,10,7.75,,8.5,9,,,,,,,
33000288,33,Hưng Yên,4.75,7.25,,,,,7,5.1,,,,
33000289,33,Hưng Yên,9,7.25,5.75,7.1,,,,,,,,
33000290,33,Hưng Yên,9.75,8,9.25,,,,9.25,,,,,
33000291,33,Hưng Yên,9,8.75,9.25,,,,9.25,,,,,
33000292,33,Hưng Yên,9,8.5,,,9.25,7.75,,,,,,
33000293,33,Hưng Yên,,8.75,,,,,9.25,8,,,,
33000294,33,Hưng Yên,8.25,8,8.5,,,,7.75,,,,,
33000295,33,Hưng Yên,8,6.5,,,,,9.75,,,,,Giáo dục kinh tế pháp luật=5.35
33000296,33,Hưng Yên,9.5,7.75,9.25,7.75,,,,,,,,
