sbd,province_code,province_name,toan,ngu_van,ngoai_ngu,vat_li,hoa_hoc,sinh_hoc,lich_su,dia_li,gdcd,tin_hoc,cong_nghe,extra
96000287,96,Cà Mau,3.85,5.75,,,,,4.75,,,,,Giáo dục kinh tế pháp luật=4.6
96000288,96,Cà Mau,9,7.75,,,9,8,,,,,,
96000289,96,Cà Mau,5.75,7.25,,,,,8.5,7.75,,,,
96000290,96,Cà Mau,7.5,6,,6.35,8.25,,,,,,,
96000291,96,Cà Mau,8.25,6.5,4.75,7.25,,,,,,,,
96000292,96,Cà Mau,5,6.75,,5.25,5.5,,,,,,,
96000293,96,Cà Mau,6.25,6.33,8.5,4.1,,,,,,,,
96000294,96,Cà Mau,5.25,5.5,,,,,,5.5,,,,Giáo dục kinh tế pháp luật=5
96000295,96,Cà Mau,9.5,7,,9.75,8.75,,,,,,,
96000296,96,Cà Mau,9,5.25,6.75,,,,,,,8.75,,
96000297,96,Cà Mau,8.25,6.5,,,9,8.5,,,,,,
96000298,96,Cà Mau,6.6,7,,6.5,6.75,,,,,,,
96000299,96,Cà Mau,6.75,7.75,6.5,,,,10,,,,,
96000300,96,Cà Mau,7.5,5.5,,6.75,6.85,,,,,,,
96000301,96,Cà Mau,8,8,8.5,,,,,6.75,,,,
96000302,96,Cà Mau,3.35,6.25,,,,,5.5,6.25,,,,
96000303,96,Cà Mau,9.5,5.5,,7.75,8,,,,,,,
96000304,96,Cà Mau,8.5,6.75,,8,9.25,,,,,,,
96000305,96,Cà Mau,8.5,8,,,8.25,7.75,,,,,,
96000306,96,Cà Mau,5,5.25,,,,,,5.6,,,,Giáo dục kinh tế pháp luật=7.35
96000307,96,Cà Mau,5.25,6.5,,,,,8,5.85,,,,
96000308,96,Cà Mau,7.5,6.25,3.5,4.35,,,,,,,,
96000309,96,Cà Mau,7,7.5,,,,,9.75,,,,,Giáo dục kinh tế pháp luật=6.5
96000310,96,Cà Mau,7.25,8.75,5.5,,,,7.5,,,,,
96000311,96,Cà Mau,3.25,4.5,,,,,,4.5,,,,Giáo dục kinh tế pháp luật=4.35
96000312,96,Cà Mau,7.25,6,4,6.5,,,,,,,,
96000313,96,Cà Mau,8.5,7,6.5,,,,,5.6,,,,
96000314,96,Cà Mau,7,7.5,6,,,,,6.25,,,,
96000315,96,Cà Mau,6,8,6.25,,7,,,,,,,
96000316,96,Cà Mau,7,5.25,4.75,4.85,,,,,,,,
96000317,96,Cà Mau,2.2,3.25,,,,,4.25,,,,,Giáo dục kinh tế pháp luật=4.35
96000318,96,Cà Mau,7.75,5.25,,7.25,7.25,,,,,,,
96000319,96,Cà Mau,3.5,7,,,,,2.85,3.85,,,,
96000320,96,Cà Mau,3,4,,,,,5.25,,,,,Giáo dục kinh tế pháp luật=3.25
96000321,96,Cà Mau,4.5,7.25,,,,,,5,,,,Giáo dục kinh tế pháp luật=5
96000322,96,Cà Mau,4.25,7,,,,,6.25,,,,,Công nghệ nông nghiệp=8.75
96000323,96,Cà Mau,8,7.25,6.75,,,,,8.25,,,,
96000324,96,Cà Mau,7.25,7,6.75,,,,,7,,,,
96000325,96,Cà Mau,5.75,8,5.75,,,,7.85,,,,,
96000326,96,Cà Mau,7,7.5,5.75,,6.75,,,,,,,
96000327,96,Cà Mau,2.75,6.25,,,,4.1,5.1,,,,,
96000328,96,Cà Mau,8.1,6.75,6.5,8,,,,,,,,
96000329,96,Cà Mau,9,6.75,,7.5,8.25,,,,,,,
96000330,96,Cà Mau,8,7,4.25,9.25,,,,,,,,
96000331,96,Cà Mau,7.25,8.25,,,8.25,7,,,,,,
96000332,96,Cà Mau,4.75,6.5,,,,,8.5,4.95,,,,
96000333,96,Cà Mau,8.5,4.75,,7.75,9,,,,,,,
96000334,96,Cà Mau,7.25,7.25,4.5,,,,,7,,,,
96000335,96,Cà Mau,7.75,4.5,,,7.5,7.5,,,,,,
96000336,96,Cà Mau,8.5,6,6.25,,,,,5.5,,,,
96000337,96,Cà Mau,9.5,7,,10,8.5,,,,,,,
96000338,96,Cà Mau,8,7,,,8.25,8.25,,,,,,
96000339,96,Cà Mau,9,7.5,7.5,8,,,,,,,,
96000340,96,Cà Mau,3.25,7.75,,,,,5.1,5.25,,,,
96000341,96,Cà Mau,4.5,4.25,,,,,,4.85,,,,Giáo dục kinh tế pháp luật=4.6
96000342,96,Cà Mau,7.25,4,,7.25,7.25,,,,,,,
96000343,96,Cà Mau,7.35,7.5,5.5,7.25,,,,,,,,
96000344,96,Cà Mau,3,5,,,,,,4.5,,,,Giáo dục kinh tế pháp luật=4.3
96000345,96,Cà Mau,7,8,5.25,,,,,8.5,,,,
96000346,96,Cà Mau,8.5,6.25,,8,8,,,,,,,
96000347,96,Cà Mau,6.75,5.5,4.5,,,,9.25,,,,,
