sbd,province_code,province_name,toan,ngu_van,ngoai_ngu,vat_li,hoa_hoc,sinh_hoc,lich_su,dia_li,gdcd,tin_hoc,cong_nghe,extra
42002377,42,Hà Tĩnh,2.85,5.75,,,,3.5,4.5,,,,,
42002378,42,Hà Tĩnh,4,7,,,,,,6.1,,,,Giáo dục kinh tế pháp luật=5.85
42002379,42,Hà Tĩnh,4.6,7,,2.75,,,6,,,,,
42002381,42,Hà Tĩnh,4,7,,,,2.85,5.25,,,,,
42002382,42,Hà Tĩnh,5.75,7.5,,,,,,7.25,,,,Giáo dục kinh tế pháp luật=7.35
42002383,42,Hà Tĩnh,3.75,7,,,,,4.75,4.1,,,,
42002384,42,Hà Tĩnh,7,6.75,,,3.35,4.6,,,,,,
42002385,42,Hà Tĩnh,3.1,5,,,,,7.5,5.6,,,,
42002386,42,Hà Tĩnh,2.85,5.5,,,,,4.95,3.95,,,,
42002387,42,Hà Tĩnh,5.5,6.75,,,4.6,5.5,,,,,,
42002388,42,Hà Tĩnh,3.5,5.75,,,,,4.2,4.5,,,,
42002389,42,Hà Tĩnh,3.75,7.75,,,,,,6.1,,,,Giáo dục kinh tế pháp luật=3.95
42002390,42,Hà Tĩnh,2.85,6,,,,,4.45,3.5,,,,
42002391,42,Hà Tĩnh,4.75,5.75,,,,,2.95,3,,,,
42002392,42,Hà Tĩnh,4.75,7.25,,3.75,,,5,,,,,
42002393,42,Hà Tĩnh,5.75,8,,,,,,6.6,,,,Giáo dục kinh tế pháp luật=5.35
42002394,42,Hà Tĩnh,3.35,7,,,,,,,,,,Công nghệ nông nghiệp=5.85; Giáo dục kinh tế pháp luật=4.75
42002395,42,Hà Tĩnh,3.2,5.25,,,,,3.45,3.35,,,,
42002396,42,Hà Tĩnh,5.75,7.25,,,6.5,,5.6,,,,,
42002397,42,Hà Tĩnh,7.5,7,,,5.85,5.35,,,,,,
42002398,42,Hà Tĩnh,3.5,7,,,,,7.1,,,,,Giáo dục kinh tế pháp luật=6.1
42002399,42,Hà Tĩnh,4.85,7.5,,,,,6,4.35,,,,
42002400,42,Hà Tĩnh,5.75,7.5,,4.5,,,7,,,,,
42002401,42,Hà Tĩnh,6.5,7,6,,,,5.75,,,,,
42002402,42,Hà Tĩnh,5,7,,,,,,4.25,,,,Giáo dục kinh tế pháp luật=5.35
42002403,42,Hà Tĩnh,3.75,7.25,,,,,6,2.85,,,,
42002404,42,Hà Tĩnh,8.75,6.75,4.75,8,,,,,,,,
42002405,42,Hà Tĩnh,2.35,3,,,,,2.35,2.75,,,,
42002406,42,Hà Tĩnh,6.25,6,,,,,,,,,,Công nghệ nông nghiệp=8.5; Giáo dục kinh tế pháp luật=6.1
42002407,42,Hà Tĩnh,8.5,7.5,,,,8.25,,7,,,,
42002408,42,Hà Tĩnh,6,6.5,,6.75,6.25,,,,,,,
42002409,42,Hà Tĩnh,7.25,7,,5,,,6,,,,,
42002410,42,Hà Tĩnh,6,7,2.75,,,,,4.5,,,,
42002411,42,Hà Tĩnh,2.8,7.25,,,,2.45,5.35,,,,,
42002412,42,Hà Tĩnh,5,7.5,,,,,,5.85,,,,Giáo dục kinh tế pháp luật=3.85
42002413,42,Hà Tĩnh,3.2,7,,,,,4.25,3.25,,,,
42002414,42,Hà Tĩnh,2.75,6.75,,,,,4.1,3.85,,,,
42002415,42,Hà Tĩnh,8,8,7.5,,,,,,,,,
42002416,42,Hà Tĩnh,4.5,5.75,,,,,3.1,4.75,,,,
42002417,42,Hà Tĩnh,6.75,7.25,,3.5,,,6.75,,,,,
42002418,42,Hà Tĩnh,4.75,6.75,,,,,,,,,,Công nghệ nông nghiệp=7.5; Giáo dục kinh tế pháp luật=6.75
42002419,42,Hà Tĩnh,7.25,8,3.75,,,,,7.75,,,,
42002420,42,Hà Tĩnh,4.6,7.75,,,,,7.25,,,,,Công nghệ nông nghiệp=7.5
42002421,42,Hà Tĩnh,5.25,7,3.75,,,,,6,,,,
42002422,42,Hà Tĩnh,7,6,3,,,,,7.25,,,,
42002423,42,Hà Tĩnh,4,7.5,,,,,,5.25,,,,Giáo dục kinh tế pháp luật=4.6
42002424,42,Hà Tĩnh,4,7.75,,,,,3.85,5,,,,
42002425,42,Hà Tĩnh,8.5,7.25,8.5,,,,,,,,,Giáo dục kinh tế pháp luật=7.75
42002426,42,Hà Tĩnh,3.85,7.75,,,,,,5,,,,Giáo dục kinh tế pháp luật=4.5
42002427,42,Hà Tĩnh,3.1,7.25,,2.25,,,4.05,,,,,
42002428,42,Hà Tĩnh,5.5,7.5,,,,3.2,6.75,,,,,
42002429,42,Hà Tĩnh,5.25,7,,,,,5.35,4.75,,,,
42002430,42,Hà Tĩnh,8,,,5.1,6.1,,,,,,,
42002431,42,Hà Tĩnh,5.25,7.25,4,5.75,,,,,,,,
42002432,42,Hà Tĩnh,4,7,,,,,3.5,3.25,,,,
42002433,42,Hà Tĩnh,3.6,6.5,,4.25,,,4.95,,,,,
42002434,42,Hà Tĩnh,10,8.75,,9.75,9.5,,,,,,,
42002435,42,Hà Tĩnh,5.75,5.5,,,,3.5,6.75,,,,,
42002436,42,Hà Tĩnh,3.6,4.5,,,,,8.5,8,,,,
42002437,42,Hà Tĩnh,5.5,7.75,,,,,,7.25,,,,Giáo dục kinh tế pháp luật=6.1
42002438,42,Hà Tĩnh,4,6.5,,,,,,,,,,Công nghệ nông nghiệp=7.25; Giáo dục kinh tế pháp luật=5.25
42002439,42,Hà Tĩnh,7.5,7.25,,6.25,,,,,,,,
42002440,42,Hà Tĩnh,4.5,5.75,,,,,,5.5,,,,Giáo dục kinh tế pháp luật=6
42002441,42,Hà Tĩnh,8.75,8,,5.35,8.25,,,,,,,
42002442,42,Hà Tĩnh,2.6,6,,,,,4.35,3,,,,
42002443,42,Hà Tĩnh,4.5,5,,4.5,,,5,,,,,
42002444,42,Hà Tĩnh,8.5,6.5,,8,7.75,,,,,,,
42002445,42,Hà Tĩnh,6.5,7.5,,,,,6,7.75,,,,
42002446,42,Hà Tĩnh,6.5,7,,,,3.6,8,,,,,
42002447,42,Hà Tĩnh,3.6,6,,,,,3.5,3.1,,,,
42002448,42,Hà Tĩnh,6.75,6.75,,,,,,5.75,,,,Giáo dục kinh tế pháp luật=6.6
42002449,42,Hà Tĩnh,3.1,7.5,,,,,6.6,6.5,,,,
42002450,42,Hà Tĩnh,5.75,6.25,,,,,,4.6,,,,Giáo dục kinh tế pháp luật=5.6
42002451,42,Hà Tĩnh,8.5,6.25,,5.35,4.6,,,,,,,
42002452,42,Hà Tĩnh,3.35,5,,,,,,2.7,,,,Giáo dục kinh tế pháp luật=4.6
42002453,42,Hà Tĩnh,4.35,6,,,,,6.6,5.5,,,,
42002454,42,Hà Tĩnh,5.75,6.75,,,,,,5.5,,,,Giáo dục kinh tế pháp luật=5.95
42002455,42,Hà Tĩnh,8,7,,7.25,6.25,,,,,,,
42002456,42,Hà Tĩnh,5.5,6.25,,,,,5.6,4.1,,,,
42002457,42,Hà Tĩnh,3.1,6.5,,,,,3.5,3.6,,,,
42002458,42,Hà Tĩnh,3.5,6.5,,,,,4.2,3,,,,
42002459,42,Hà Tĩnh,8,8,,,6.5,5.5,,,,,,
42002460,42,Hà Tĩnh,3.5,5.75,,,,,5.1,3.5,,,,
42002461,42,Hà Tĩnh,5,7,,,,,,7.5,,,,Giáo dục kinh tế pháp luật=5.6
42002462,42,Hà Tĩnh,8.5,7,,,,,9,8,,,,
42002463,42,Hà Tĩnh,2.85,6.5,,,,,4.1,3.35,,,,
42002464,42,Hà Tĩnh,4.5,5.5,,,,,4.5,3.75,,,,
42002465,42,Hà Tĩnh,3.6,6,,,,,,,,,,Công nghệ nông nghiệp=6.5; Giáo dục kinh tế pháp luật=4.1
42002466,42,Hà Tĩnh,3.1,6,,,,,5.6,6,,,,
42002467,42,Hà Tĩnh,4.35,7.5,,,,,5.25,5.1,,,,
42002468,42,Hà Tĩnh,7.75,8,5.5,,,,,7,,,,
42002469,42,Hà Tĩnh,4,7,,,,,4.1,6.5,,,,
42002470,42,Hà Tĩnh,2.75,5.25,,,,,3.5,3.5,,,,
42002471,42,Hà Tĩnh,6.25,7,,,,,,6.75,,,,Giáo dục kinh tế pháp luật=7.1
42002472,42,Hà Tĩnh,7.25,8.25,6.5,,,,,8,,,,
42002473,42,Hà Tĩnh,6.75,7,3.5,,,,,4.85,,,,
42002474,42,Hà Tĩnh,4,7.25,,,,,,7.6,,,,Giáo dục kinh tế pháp luật=5.75
42002475,42,Hà Tĩnh,3.75,6,,,,,,6.35,,,,Giáo dục kinh tế pháp luật=4.35
42002476,42,Hà Tĩnh,3.1,6,,,,,6.2,3.5,,,,
42002477,42,Hà Tĩnh,6.5,7.25,,4.75,,,8.25,,,,,
42002478,42,Hà Tĩnh,3,6.25,,,,,,,,,,Công nghệ nông nghiệp=7.25; Giáo dục kinh tế pháp luật=4
42002479,42,Hà Tĩnh,5.5,7,,,,,,5.5,,,,Giáo dục kinh tế pháp luật=5
42002480,42,Hà Tĩnh,3.5,6.75,,,,,5.25,4.1,,,,
42002481,42,Hà Tĩnh,5.5,7,,,,,,5.85,,,,Giáo dục kinh tế pháp luật=5.1
42002482,42,Hà Tĩnh,4.75,6,,,,,,6.75,,,,Giáo dục kinh tế pháp luật=7
42002483,42,Hà Tĩnh,6.5,7.5,4,,,,,8,,,,
42002484,42,Hà Tĩnh,4,7.25,,,,,,,,,,Công nghệ nông nghiệp=6; Giáo dục kinh tế pháp luật=2.95
42002485,42,Hà Tĩnh,3.85,6.25,,,,,,,,,,Công nghệ nông nghiệp=5.75; Giáo dục kinh tế pháp luật=3.75
42002486,42,Hà Tĩnh,4.5,7.25,,,,,,7.5,,,,Giáo dục kinh tế pháp luật=5.35
42002487,42,Hà Tĩnh,4.5,6.75,,,,3.05,4.1,,,,,
42002488,42,Hà Tĩnh,8,8,,,,,,7.75,,,,Giáo dục kinh tế pháp luật=6.35
42002489,42,Hà Tĩnh,5.25,7,,,,4.75,6.2,,,,,
42002490,42,Hà Tĩnh,6.25,7.5,4.5,,,,,5.5,,,,
42002491,42,Hà Tĩnh,6.5,7.25,4.75,,,,,6.75,,,,
42002492,42,Hà Tĩnh,9,8.5,5.5,,,,,7.25,,,,
42002493,42,Hà Tĩnh,7,7.75,,,,,8,6.75,,,,
42002494,42,Hà Tĩnh,3.75,6.5,4.25,,,,6.75,,,,,
42002495,42,Hà Tĩnh,8,7.5,,6.5,7.25,,,,,,,
42002496,42,Hà Tĩnh,4.5,7,4,,,,,6,,,,
42002497,42,Hà Tĩnh,4.5,6,,,,,,,,,,Công nghệ nông nghiệp=6.75; Giáo dục kinh tế pháp luật=6
42002498,42,Hà Tĩnh,6.25,5.75,,,3.35,3.95,,,,,,
42002499,42,Hà Tĩnh,8,7.25,,6,7.25,,,,,,,
42002500,42,Hà Tĩnh,7.75,,,5.25,5.6,,,,,,,
42002501,42,Hà Tĩnh,7.5,7.25,,4.2,6.5,,,,,,,
42002502,42,Hà Tĩnh,4.75,7,,,,,,3.5,,,,Giáo dục kinh tế pháp luật=3.35
42002503,42,Hà Tĩnh,4.85,6,3.25,3.35,,,,,,,,
42002504,42,Hà Tĩnh,6.75,7,,4.6,5.75,,,,,,,
42002505,42,Hà Tĩnh,4.25,6.25,,2.25,,,5.35,,,,,
42002506,42,Hà Tĩnh,5.6,6.75,,,,,,6.1,,,,Giáo dục kinh tế pháp luật=6.25
42002507,42,Hà Tĩnh,4.35,7.75,,,,,,,,,,Công nghệ nông nghiệp=7.75; Giáo dục kinh tế pháp luật=4.25
42002508,42,Hà Tĩnh,5.5,6.75,2.75,3.35,,,,,,,,
42002509,42,Hà Tĩnh,5.5,7,,,,,7.75,6.5,,,,
42002510,42,Hà Tĩnh,8.25,7.5,4.25,5.5,,,,,,,,
42002511,42,Hà Tĩnh,5.25,6.5,,,,4.75,4.6,,,,,
42002512,42,Hà Tĩnh,5,6.5,,,,,,6.75,,,,Giáo dục kinh tế pháp luật=6.5
42002513,42,Hà Tĩnh,3,6,,,,,6.25,3.2,,,,
42002514,42,Hà Tĩnh,4.75,5.75,,,,,,,,,,Công nghệ nông nghiệp=6.5; Giáo dục kinh tế pháp luật=4.75
42002515,42,Hà Tĩnh,4,5.75,,,,,,6.85,,,,Giáo dục kinh tế pháp luật=5
42002516,42,Hà Tĩnh,6.5,6.25,,,2.95,4.35,,,,,,
42002517,42,Hà Tĩnh,4.75,7.75,,,,,9,6.5,,,,
42002518,42,Hà Tĩnh,3.5,6,,,,,,3.5,,,,Giáo dục kinh tế pháp luật=5.5
42002519,42,Hà Tĩnh,3.2,5.75,,,,,,,,,,Công nghệ nông nghiệp=6; Giáo dục kinh tế pháp luật=5
42002520,42,Hà Tĩnh,6.25,6,2.25,2.1,,,,,,,,
42002521,42,Hà Tĩnh,4.25,6.25,,3.35,,,4.5,,,,,
42002522,42,Hà Tĩnh,7.5,6.75,,6.75,,,5.85,,,,,
42002523,42,Hà Tĩnh,3,5.75,,,,,3.85,5.1,,,,
42002524,42,Hà Tĩnh,7,7.5,,6.5,5.1,,,,,,,
42002525,42,Hà Tĩnh,4.25,6.25,,,,2.45,6.25,,,,,
42002526,42,Hà Tĩnh,2.6,5.75,,,,,5.5,4.6,,,,
42002527,42,Hà Tĩnh,6,7,,6.5,6.25,,,,,,,
42002528,42,Hà Tĩnh,3.75,5.75,,,,,4.1,3.7,,,,
42002529,42,Hà Tĩnh,3.85,6,,4.5,,,4.5,,,,,
42002530,42,Hà Tĩnh,5.5,6.5,,,,,,,,,,Công nghệ nông nghiệp=8; Giáo dục kinh tế pháp luật=6
42002531,42,Hà Tĩnh,7.75,7.5,,5.25,6.1,,,,,,,
42002532,42,Hà Tĩnh,8.5,6.5,,8,6.6,,,,,,,
42002533,42,Hà Tĩnh,6.1,6.25,,4.5,,,4.85,,,,,
42002534,42,Hà Tĩnh,5.1,7.25,,,,,4.35,3.6,,,,
42002535,42,Hà Tĩnh,5.25,6,,,4.1,,6.5,,,,,
42002536,42,Hà Tĩnh,6,7.75,,,,6.5,6.85,,,,,
42002537,42,Hà Tĩnh,5.5,8.25,,,,,7.25,8.25,,,,
42002538,42,Hà Tĩnh,4,7.5,,,,,,4,,,,Giáo dục kinh tế pháp luật=4.5
42002539,42,Hà Tĩnh,4.75,6.75,,,,,6,4.85,,,,
42002540,42,Hà Tĩnh,6.25,6.5,3.5,,,,,5.75,,,,
42002541,42,Hà Tĩnh,8.5,7.75,5.25,,,,,,,,,Giáo dục kinh tế pháp luật=6.25
42002542,42,Hà Tĩnh,4.25,6.25,,,,,,4.85,,,,Giáo dục kinh tế pháp luật=7
42002543,42,Hà Tĩnh,7.75,6.75,,6.75,7,,,,,,,
42002544,42,Hà Tĩnh,6.75,7,,,,,,5.5,,,,Giáo dục kinh tế pháp luật=4.8
42002545,42,Hà Tĩnh,5.5,7.25,,,,,,,,,,Công nghệ nông nghiệp=8.5; Giáo dục kinh tế pháp luật=6
42002546,42,Hà Tĩnh,4.35,4.5,,,,,,,,,,Công nghệ nông nghiệp=7.1; Giáo dục kinh tế pháp luật=2.85
42002547,42,Hà Tĩnh,5.75,6.75,,5.5,6.75,,,,,,,
42002548,42,Hà Tĩnh,3.6,7.25,,,,,,3.35,,,,Giáo dục kinh tế pháp luật=4.2
42002549,42,Hà Tĩnh,8.25,6,,7.75,8.5,,,,,,,
42002550,42,Hà Tĩnh,4.6,5.75,,,,,4.1,1.85,,,,
42002551,42,Hà Tĩnh,7.25,5.75,,3.35,,,5.25,,,,,
42002552,42,Hà Tĩnh,9,8,4.75,6.25,,,,,,,,
42002553,42,Hà Tĩnh,7.75,7,,7.75,9.25,,,,,,,
42002554,42,Hà Tĩnh,3.75,6.75,,,,5.25,7,,,,,
42002555,42,Hà Tĩnh,6.75,7.25,,,6.85,6.5,,,,,,
42002556,42,Hà Tĩnh,4.85,6,,,,,,2.5,,,,Giáo dục kinh tế pháp luật=3.7
42002557,42,Hà Tĩnh,3.75,5.75,,,,2.85,3.7,,,,,
42002558,42,Hà Tĩnh,6.5,7.5,,,,,10,9,,,,
42002559,42,Hà Tĩnh,3.75,7.25,,,,,,5,,,,Giáo dục kinh tế pháp luật=6.75
42002560,42,Hà Tĩnh,6,7.5,,2.2,,,7.25,,,,,
42002561,42,Hà Tĩnh,5.5,7.5,5,,,,,7.1,,,,
42002562,42,Hà Tĩnh,5,7.75,,,,4.35,7.25,,,,,
42002563,42,Hà Tĩnh,6.35,5.75,,,,,,6.75,,,,Giáo dục kinh tế pháp luật=6.6
42002564,42,Hà Tĩnh,6,8.5,,,,,7.35,7.25,,,,
42002565,42,Hà Tĩnh,3.85,7.5,,,,,,4.5,,,,Giáo dục kinh tế pháp luật=5.35
42002566,42,Hà Tĩnh,4.85,7,,,,,6,7.5,,,,
42002567,42,Hà Tĩnh,5.1,5.75,,,,,,5,,,,Giáo dục kinh tế pháp luật=4.75
42002568,42,Hà Tĩnh,2.7,5.5,,,,,3.25,3.7,,,,
42002569,42,Hà Tĩnh,5.5,6.5,,,,,,6.25,,,,Giáo dục kinh tế pháp luật=4.6
42002570,42,Hà Tĩnh,3.5,6.5,,,,,3.5,4.85,,,,
42002571,42,Hà Tĩnh,9.5,8.25,7.5,7.5,,,,,,,,
42002572,42,Hà Tĩnh,5,6.5,,,,4,5.25,,,,,
42002573,42,Hà Tĩnh,8.75,7,,8.5,8.5,,,,,,,
42002574,42,Hà Tĩnh,7.5,7.5,,8.25,7.25,,,,,,,
42002575,42,Hà Tĩnh,5.25,5.5,4,,,,7.5,,,,,
42002576,42,Hà Tĩnh,9.5,7.75,,8.5,9.5,,,,,,,
42002577,42,Hà Tĩnh,8.5,6.5,6.75,8.25,,,,,,,,
42002578,42,Hà Tĩnh,3.75,5,,,,,1.95,1.75,,,,
42002579,42,Hà Tĩnh,5,7,,,,,,3.85,,,,Giáo dục kinh tế pháp luật=6.1
42002580,42,Hà Tĩnh,3.25,7.5,,,,,,6.1,,,,Giáo dục kinh tế pháp luật=3.6
42002581,42,Hà Tĩnh,4.25,6.75,,3.35,,,5.75,,,,,
42002582,42,Hà Tĩnh,8,6.75,7.5,,,,,8,,,,
42002583,42,Hà Tĩnh,9.5,7.75,,8.25,8.5,,,,,,,
42002584,42,Hà Tĩnh,6,6.5,,,,,,6.5,,,,Công nghệ nông nghiệp=8.5
42002585,42,Hà Tĩnh,3.25,7,,,,,3.35,2.95,,,,
42002586,42,Hà Tĩnh,5.75,6,,,,,,3.5,,,,Giáo dục kinh tế pháp luật=5.25
42002587,42,Hà Tĩnh,3.85,6.5,,,,,,4.5,,,,Giáo dục kinh tế pháp luật=4
42002588,42,Hà Tĩnh,5.75,7,,5.75,,,7.25,,,,,
42002589,42,Hà Tĩnh,2.75,6.75,,,,,,,,,,Công nghệ nông nghiệp=6.5; Giáo dục kinh tế pháp luật=4.1
42002590,42,Hà Tĩnh,3.45,5,,,,,4.5,2.6,,,,
42002591,42,Hà Tĩnh,5,6,,,,,4.35,2.85,,,,
42002592,42,Hà Tĩnh,3.75,7,,,,,4.35,2.3,,,,
42002593,42,Hà Tĩnh,6.25,7.5,,5,7.75,,,,,,,
42002594,42,Hà Tĩnh,6,7.25,,,,,,6.75,,,,Giáo dục kinh tế pháp luật=7.25
42002595,42,Hà Tĩnh,5.5,7.25,6.75,4.2,,,,,,,,
42002596,42,Hà Tĩnh,2.7,4.25,,,,,4.85,2.6,,,,
42002597,42,Hà Tĩnh,5.75,6,,5.75,,,6.5,,,,,
42002598,42,Hà Tĩnh,8,7.25,5.5,7,,,,,,,,
42002599,42,Hà Tĩnh,8,7.25,,,,,7.75,7.75,,,,
42002600,42,Hà Tĩnh,8.5,7.5,5.5,7.5,,,,,,,,
42002601,42,Hà Tĩnh,5.25,6.75,,2.05,,,6,,,,,
42002602,42,Hà Tĩnh,4.5,4.75,,,,,7.35,3.7,,,,
42002603,42,Hà Tĩnh,7.5,7,5.5,7.5,,,,,,,,
42002604,42,Hà Tĩnh,8.5,7,,6.5,8.75,,,,,,,
42002605,42,Hà Tĩnh,6,5.5,,,,,,6.75,,,,Giáo dục kinh tế pháp luật=6.5
42002606,42,Hà Tĩnh,5.5,7,2.75,,,,6.85,,,,,
42002607,42,Hà Tĩnh,8.5,8.25,,8.25,7.35,,,,,,,
42002608,42,Hà Tĩnh,4.25,7.25,,,,,,,,,,Công nghệ nông nghiệp=8.25; Giáo dục kinh tế pháp luật=6.25
42002609,42,Hà Tĩnh,8.75,,,8,9,,,,,,,
42002610,42,Hà Tĩnh,4.75,5.75,,,,,,,,,,Công nghệ nông nghiệp=8.75; Giáo dục kinh tế pháp luật=3.85
42002611,42,Hà Tĩnh,3.6,6.25,,,,,,,,,,Công nghệ nông nghiệp=7.75; Giáo dục kinh tế pháp luật=5
42002612,42,Hà Tĩnh,4.5,5.75,,,,,5.1,3.25,,,,
42002613,42,Hà Tĩnh,4,6.25,,,,,,,,,,Công nghệ nông nghiệp=6.25; Giáo dục kinh tế pháp luật=4.1
42002614,42,Hà Tĩnh,5,5.75,,,,,5,3.35,,,,
42002615,42,Hà Tĩnh,4.5,7.25,,4.25,5.85,,,,,,,
42002616,42,Hà Tĩnh,4.1,6,2.75,,,,,5.25,,,,
42002617,42,Hà Tĩnh,4.35,6.75,,,,,,4.7,,,,Giáo dục kinh tế pháp luật=5.85
42002618,42,Hà Tĩnh,8,7.5,5.25,9.25,,,,,,,,
42002619,42,Hà Tĩnh,6.5,5.5,,,5.5,5.1,,,,,,
42002620,42,Hà Tĩnh,3.75,6.75,,,,,5.85,6,,,,
42002621,42,Hà Tĩnh,6.25,6.75,3.5,5.25,,,,,,,,
42002622,42,Hà Tĩnh,4.75,7.25,,,,4,3.45,,,,,
42002623,42,Hà Tĩnh,5.5,6.25,,5,,,5.7,,,,,
42002624,42,Hà Tĩnh,7.5,7.5,4.75,,,,,8.5,,,,
42002625,42,Hà Tĩnh,4.25,7,,,,,,,,,,Công nghệ nông nghiệp=7; Giáo dục kinh tế pháp luật=6
42002626,42,Hà Tĩnh,4,6.75,,,,,5.85,5.1,,,,
42002627,42,Hà Tĩnh,6.25,7,,4.35,,,5.25,,,,,
42002628,42,Hà Tĩnh,5.5,7.75,,,,,,5.85,,,,Giáo dục kinh tế pháp luật=5.75
42002629,42,Hà Tĩnh,4.1,6.5,,,,2.6,4,,,,,
42002630,42,Hà Tĩnh,8.25,8,7.5,,,,8,,,,,
42002631,42,Hà Tĩnh,6.25,8.5,,,,,8.25,7,,,,
42002632,42,Hà Tĩnh,3.35,6.75,,,,,5.85,4.25,,,,
42002633,42,Hà Tĩnh,4.5,8,,,,,,5.5,,,,Giáo dục kinh tế pháp luật=5.25
42002634,42,Hà Tĩnh,5,6.5,,,,,,4.1,,,,Giáo dục kinh tế pháp luật=5.25
42002635,42,Hà Tĩnh,9,8.5,,7.75,9.25,,,,,,,
42002636,42,Hà Tĩnh,6,7.75,3.25,,,,,6.5,,,,
42002637,42,Hà Tĩnh,5.6,7.75,4.75,,,,,7,,,,
42002638,42,Hà Tĩnh,5,8,4.25,,,,,6.25,,,,
42002639,42,Hà Tĩnh,6.75,7,,,7.25,6,,,,,,
42002640,42,Hà Tĩnh,7.75,6.75,,,8,7.25,,,,,,
42002641,42,Hà Tĩnh,4.6,7.5,,,,,,6.5,,,,Giáo dục kinh tế pháp luật=6.75
42002642,42,Hà Tĩnh,7.75,7.5,6,5.25,,,,,,,,
42002643,42,Hà Tĩnh,7.35,8,4.5,,,,,6.35,,,,
42002644,42,Hà Tĩnh,5.5,7.5,,,,,7.25,5.75,,,,
42002645,42,Hà Tĩnh,3.85,5.5,,,,,5.6,3.6,,,,
42002646,42,Hà Tĩnh,4.5,7.25,,,,,6.1,6.25,,,,
42002647,42,Hà Tĩnh,5.1,6.25,,3.75,5.25,,,,,,,
42002648,42,Hà Tĩnh,6,8.25,,2.85,5.75,,,,,,,
42002649,42,Hà Tĩnh,4.75,6.75,,3.7,5.6,,,,,,,
42002650,42,Hà Tĩnh,5.35,7.25,,,,,,7.85,,,,Giáo dục kinh tế pháp luật=6.35
42002651,42,Hà Tĩnh,3.75,5.25,,,,,3.35,4.1,,,,
42002652,42,Hà Tĩnh,5.75,7.75,4.75,,,4,,,,,,
42002653,42,Hà Tĩnh,9,7.25,6.75,8.5,,,,,,,,
42002654,42,Hà Tĩnh,6,7.5,3.75,,,,,7.1,,,,
42002655,42,Hà Tĩnh,3.35,6,,,,,4.1,4.25,,,,
42002656,42,Hà Tĩnh,4,6.25,,,,,3.7,4.75,,,,
42002657,42,Hà Tĩnh,5.75,5.5,,,,,7,7.1,,,,
42002658,42,Hà Tĩnh,3.75,6.75,,3.5,,,5.25,,,,,
42002659,42,Hà Tĩnh,7.25,7,,,7,5.1,,,,,,
42002660,42,Hà Tĩnh,5.5,7,,,,,,5.75,,,,Giáo dục kinh tế pháp luật=6.1
42002661,42,Hà Tĩnh,,7,,,,,,,,,,
42002662,42,Hà Tĩnh,4.75,7.25,,,,,,4.5,,,,Giáo dục kinh tế pháp luật=3.35
42002663,42,Hà Tĩnh,4.75,5.75,,,4.5,5.6,,,,,,
42002664,42,Hà Tĩnh,8.75,7.5,,8,8.75,,,,,,,
42002665,42,Hà Tĩnh,3.5,6.25,,,,,6.75,3.5,,,,
42002666,42,Hà Tĩnh,2.75,5.25,,,,,6.5,4.35,,,,
42002667,42,Hà Tĩnh,4,5.25,,,,,4.35,2.6,,,,
42002668,42,Hà Tĩnh,6.25,7,,4.5,8.25,,,,,,,
42002669,42,Hà Tĩnh,3.75,6.25,,,,3,5.5,,,,,
42002670,42,Hà Tĩnh,7.25,,,7.25,8.25,,,,,,,
42002671,42,Hà Tĩnh,3.85,5.5,,,,,4.75,6,,,,
42002672,42,Hà Tĩnh,3.75,6.5,,,,,,6,,,,Giáo dục kinh tế pháp luật=4.35
42002673,42,Hà Tĩnh,2.35,5.75,,,,,,4.35,,,,Giáo dục kinh tế pháp luật=3.75
42002674,42,Hà Tĩnh,4.25,6.5,,,,,,6,,,,Công nghệ nông nghiệp=6.75
42002675,42,Hà Tĩnh,7.5,7.5,4.75,4.5,,,,,,,,
42002676,42,Hà Tĩnh,6.75,7.5,,5.1,6.85,,,,,,,
42002677,42,Hà Tĩnh,8.75,8.25,5.25,,,,,6.25,,,,
42002678,42,Hà Tĩnh,4.5,8,,,,,9.25,,,,,Giáo dục kinh tế pháp luật=6
42002679,42,Hà Tĩnh,4.5,8.25,,,,,5.5,8.75,,,,
42002680,42,Hà Tĩnh,5,7.25,,,,,,,,,,Công nghệ nông nghiệp=8.5; Giáo dục kinh tế pháp luật=3.95
42002681,42,Hà Tĩnh,2.1,7,,,,,3.6,4.25,,,,
42002682,42,Hà Tĩnh,3.25,8,,,,,,9.25,,,,Giáo dục kinh tế pháp luật=7
42002683,42,Hà Tĩnh,8.5,6.75,,8.75,8.25,,,,,,,
42002684,42,Hà Tĩnh,4.5,6,,,,3.85,4.45,,,,,
42002685,42,Hà Tĩnh,8.5,7,,9.5,,,,,,8.5,,
42002686,42,Hà Tĩnh,3.5,6.75,,,,,,,,,,Công nghệ nông nghiệp=6.1; Giáo dục kinh tế pháp luật=4.1
42002687,42,Hà Tĩnh,5.25,7.25,,,,,8,6.5,,,,
42002688,42,Hà Tĩnh,7.5,5.5,,7.5,7.5,,,,,,,
42002689,42,Hà Tĩnh,2.85,6.25,,,,,5,4.25,,,,
42002690,42,Hà Tĩnh,5.25,7.25,2.75,,,,7.25,,,,,
42002691,42,Hà Tĩnh,9.5,7,,8.5,9.5,,,,,,,
42002692,42,Hà Tĩnh,4.35,7.75,,2.5,,,5.6,,,,,
42002693,42,Hà Tĩnh,3.75,5.75,,,,,2.7,3.75,,,,
